Year	DOY	Hour	Min	 Dectime	   Kdown	     Kup	   Ldown	     Lup	   Tsurf	      QN	      QF	      QS	      QH	      QE	 QHlumps	 QElumps	  QHinit	 QHresis	    Rain	     Irr	    Evap	      RO	   TotCh	  SurfCh	   State	NWtrState	Drainage	     SMD	  FlowCh	AddWater	  ROSoil	  ROPipe	   ROImp	   ROVeg	 ROWater	   WUInt	 WUEveTr	 WUDecTr	 WUGrass	SMDPaved	SMDBldgs	SMDEveTr	SMDDecTr	SMDGrass	SMDBSoil	 StPaved	 StBldgs	 StEveTr	 StDecTr	 StGrass	 StBSoil	 StWater	  Zenith	 Azimuth	 AlbBulk	    Fcld	     LAI	     z0m	     zdm	      zL	   UStar	   TStar	     Lob	      RA	      RS	      Fc	 FcPhoto	 FcRespi	 FcMetab	 FcTraff	 FcBuild	 FcPoint	QNSnowFr	  QNSnow	 AlbSnow	      QM	QMFreeze	  QMRain	     SWE	MeltWater	MeltWStore	  SnowCh	SnowRPaved	SnowRBldgs	      Ts	      T2	      Q2	     U10	     RH2	Ts_Paved	Ts_Bldgs	Ts_EveTr	Ts_DecTr	Ts_Grass	Ts_BSoil	Ts_Water	Ts_Paved_dyohm	Ts_Bldgs_dyohm	Ts_EveTr_dyohm	Ts_DecTr_dyohm	Ts_Grass_dyohm	Ts_BSoil_dyohm	Ts_Water_dyohm	QN_Paved	QN_Bldgs	QN_EveTr	QN_DecTr	QN_Grass	QN_BSoil	QN_Water	QS_Paved	QS_Bldgs	QS_EveTr	QS_DecTr	QS_Grass	QS_BSoil	QS_Water
2012	  1	  20	  0	  0.8333	  0.0000	  0.0000	332.2029	360.7491	  9.6554	-28.5462	 80.7187	-48.9964	 66.3607	 34.8083	 87.1439	 14.0221	 66.3607	  0.0000	  0.0000	  0.0000	  0.0505	  0.0502	 -0.1007	 -0.1102	2801.3475	   0.2168	  0.0732	 29.3947	  0.0000	  0.0000	  0.0000	  0.0502	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	 29.9982	 29.9981	 30.0000	 22.0941	 17.9693	 30.0000	  0.1420	  0.1363	  0.0000	  1.4215	  1.5053	  0.0000	20008.2935	125.8654	277.5575	  0.1104	-999.0000	  1.3600	  1.9000	 14.2000	 -0.0821	  0.6157	 -0.0869	-314.7590	 56.7650	9999.9999	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	-28.5462	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	   0.0000	    0.0000	  0.0000	    0.0000	    0.0000	 12.6961	 10.4030	  6.8161	  0.3805	 85.7237	 13.1100	 13.1939	 14.2117	 10.6510	 11.2767	 14.2668	 10.6696	        6.1037	        5.0292	        7.0068	        7.0068	        5.7843	        6.1520	        6.1520	-29.0103	-27.7888	-29.9264	-29.9264	-28.3996	-28.7050	-29.0103	-48.9964	-48.9964	-48.9964	-48.9964	-48.9964	-48.9964	-48.9964
2012	  1	  21	  0	  0.8750	  0.0000	  0.0000	328.8006	359.3219	  9.4037	-30.5213	 77.8916	-50.2340	 69.6275	 27.9768	 84.0395	 13.5617	 69.6275	  0.0000	  0.0000	  0.0000	  0.0406	  0.0133	 -0.0539	 -0.0598	2801.2877	   0.1661	  0.0235	 29.3878	  0.0000	  0.0000	  0.0000	  0.0133	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	 29.9977	 29.9976	 30.0000	 22.0013	 17.8455	 30.0000	  0.1010	  0.0964	  0.0000	  1.1954	  1.2968	  0.0000	20008.1774	134.8814	291.2997	  0.1104	-999.0000	  1.3600	  1.9000	 14.2000	 -0.0762	  0.6410	 -0.0874	-338.6646	 55.1689	9999.9999	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	-30.5213	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	   0.0000	    0.0000	  0.0000	    0.0000	    0.0000	 12.4997	 10.1767	  6.5418	  0.3928	 83.5892	 12.9518	 13.0331	 13.6338	 10.1657	 11.2129	 13.6910	 10.1851	        5.9161	        4.7705	        6.8510	        6.8510	        5.5712	        5.9595	        5.9595	-31.0176	-29.7116	-31.9971	-31.9971	-30.3646	-30.6911	-31.0176	-50.2340	-50.2340	-50.2340	-50.2340	-50.2340	-50.2340	-50.2340
2012	  1	  22	  0	  0.9167	  0.0000	  0.0000	323.2158	357.2295	  9.0417	-34.0137	 78.8960	-52.4303	 71.3411	 25.9715	 83.8773	 13.4291	 71.3411	  0.0000	  0.0000	  0.0000	  0.0377	  0.0051	 -0.0427	 -0.0468	2801.2409	   0.1319	  0.0111	 29.3831	  0.0000	  0.0000	  0.0000	  0.0051	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	 29.9973	 29.9971	 30.0000	 21.9423	 17.7616	 30.0000	  0.0753	  0.0715	  0.0000	  0.9988	  1.1307	  0.0000	20008.0532	142.9679	308.3957	  0.1104	-999.0000	  1.3600	  1.9000	 14.2000	 -0.0636	  0.6879	 -0.0836	-409.1443	 52.5763	9999.9999	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	-34.0137	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	   0.0000	    0.0000	  0.0000	    0.0000	    0.0000	 12.0612	  9.8257	  6.1667	  0.4126	 80.7362	 12.5899	 12.6714	 13.0785	  9.5277	 10.9535	 13.1394	  9.5487	        5.6819	        4.4548	        6.6589	        6.6589	        5.3062	        5.7188	        5.7188	-34.5668	-33.1113	-35.6583	-35.6583	-33.8390	-34.2029	-34.5668	-52.4303	-52.4303	-52.4303	-52.4303	-52.4303	-52.4303	-52.4303
2012	  1	  23	  0	  0.9583	  0.0000	  0.0000	317.0770	354.5323	  8.5583	-37.4553	 71.3821	-54.4430	 64.6533	 23.7165	 76.0286	 12.3512	 64.6533	  0.0000	  0.0000	  0.0000	  0.0344	  0.0021	 -0.0365	 -0.0394	2801.2015	   0.1068	  0.0062	 29.3797	  0.0000	  0.0000	  0.0000	  0.0021	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	 29.9968	 29.9967	 30.0000	 21.9044	 17.7018	 30.0000	  0.0575	  0.0543	  0.0000	  0.8327	  0.9951	  0.0000	20007.9260	149.0398	330.7061	  0.1104	-999.0000	  1.3600	  1.9000	 14.2000	 -0.0413	  0.7709	 -0.0676	-640.5784	 48.6066	9999.9999	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	-37.4553	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	   0.0000	    0.0000	  0.0000	    0.0000	    0.0000	 11.0861	  9.2738	  5.7670	  0.4395	 78.4130	 11.6045	 11.6833	 11.9392	  8.8183	 10.1873	 12.0014	  8.5861	        5.4225	        4.1056	        6.4497	        6.4497	        5.0108	        5.4504	        5.4504	-38.0643	-36.4616	-39.2664	-39.2664	-37.2630	-37.6637	-38.0643	-54.4430	-54.4430	-54.4430	-54.4430	-54.4430	-54.4430	-54.4430
2012	  2	   0	  0	  1.0000	  0.0000	  0.0000	313.1927	351.4894	  7.9679	-38.2967	 60.5566	-54.7846	 57.7805	 19.2640	 66.0318	 11.0218	 57.7805	  0.0000	  0.0000	  0.0000	  0.0279	  0.0006	 -0.0285	 -0.0308	2801.1707	   0.0895	  0.0034	 29.3771	  0.0000	  0.0000	  0.0000	  0.0006	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	 29.9964	 29.9962	 30.0000	 21.8792	 17.6573	 30.0000	  0.0458	  0.0432	  0.0000	  0.7096	  0.8885	  0.0000	20007.8127	151.5549	358.2851	  0.1104	-999.0000	  1.3601	  1.9000	 14.2000	 -0.0488	  0.7066	 -0.0657	-553.6540	 51.9811	9999.9999	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	-38.2967	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	   0.0000	    0.0000	  0.0000	    0.0000	    0.0000	 10.3698	  8.6368	  5.5073	  0.4096	 78.2135	 10.8492	 10.9291	 11.0796	  8.5912	  9.6279	 11.1465	  7.9201	        5.2178	        3.8252	        6.2874	        6.2874	        4.7749	        5.2369	        5.2369	-38.9194	-37.2807	-40.1485	-40.1485	-38.1001	-38.5097	-38.9194	-54.7846	-54.7846	-54.7846	-54.7846	-54.7846	-54.7846	-54.7846
2012	  2	   1	  0	  1.0417	  0.0000	  0.0000	310.3334	348.5049	  7.3721	-38.1716	 44.5450	-54.5789	 46.2475	 14.7048	 51.7155	  9.2390	 46.2475	  0.0000	  0.0000	  0.0000	  0.0213	  0.0000	 -0.0213	 -0.0231	2801.1477	   0.0776	  0.0021	 29.3750	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	 29.9959	 29.9957	 30.0000	 21.8613	 17.6226	 30.0000	  0.0384	  0.0360	  0.0000	  0.6206	  0.8058	  0.0000	20007.7206	149.5486	 26.2538	  0.1104	-999.0000	  1.3603	  1.9000	 14.2000	 -0.0572	  0.6158	 -0.0601	-452.9175	 57.2630	9999.9999	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	-38.1716	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	   0.0000	    0.0000	  0.0000	    0.0000	    0.0000	  9.4906	  7.9542	  5.3157	  0.3652	 79.1074	  9.9228	 10.0066	 10.0717	  8.1550	  8.9257	 10.1460	  7.2396	        5.0686	        3.6163	        6.1679	        6.1679	        4.6024	        5.0813	        5.0813	-38.7922	-37.1589	-40.0173	-40.0173	-37.9756	-38.3839	-38.7922	-54.5789	-54.5789	-54.5789	-54.5789	-54.5789	-54.5789	-54.5789
2012	  2	   2	  0	  1.0833	  0.0000	  0.0000	307.5867	346.3135	  6.9413	-38.7268	 38.7379	-54.9222	 41.7725	 13.1608	 46.3801	  8.5517	 41.7725	  0.0000	  0.0000	  0.0000	  0.0190	  0.0000	 -0.0190	 -0.0205	2801.1271	   0.0679	  0.0018	 29.3733	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	 29.9955	 29.9952	 30.0000	 21.8481	 17.5947	 30.0000	  0.0324	  0.0301	  0.0000	  0.5474	  0.7356	  0.0000	20007.6337	143.8107	 49.2503	  0.1104	-999.0000	  1.3603	  1.9000	 14.2000	 -0.0501	  0.6219	 -0.0536	-515.3088	 56.9682	9999.9999	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	-38.7268	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	   0.0000	    0.0000	  0.0000	    0.0000	    0.0000	  8.8416	  7.4812	  5.1472	  0.3635	 79.1407	  9.2468	  9.3299	  9.3530	  7.7715	  8.3879	  9.4277	  6.7086	        4.9206	        3.4005	        6.0493	        6.0493	        4.4283	        4.9260	        4.9260	-39.3565	-37.6994	-40.5994	-40.5994	-38.5280	-38.9422	-39.3565	-54.9222	-54.9222	-54.9222	-54.9222	-54.9222	-54.9222	-54.9222
2012	  2	   3	  0	  1.1250	  0.0000	  0.0000	305.2149	344.4230	  6.5679	-39.2081	 36.4960	-55.2225	 40.1763	 12.3341	 44.2623	  8.2492	 40.1763	  0.0000	  0.0000	  0.0000	  0.0178	  0.0000	 -0.0178	 -0.0191	2801.1080	   0.0596	  0.0015	 29.3718	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	 29.9950	 29.9947	 30.0000	 21.8385	 17.5721	 30.0000	  0.0273	  0.0252	  0.0000	  0.4847	  0.6741	  0.0000	20007.5485	135.8892	 66.8699	  0.1104	-999.0000	  1.3603	  1.9000	 14.2000	 -0.0439	  0.6417	 -0.0499	-589.1954	 55.7562	9999.9999	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	-39.2081	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	   0.0000	    0.0000	  0.0000	    0.0000	    0.0000	  8.3544	  7.0892	  5.0059	  0.3688	 79.0882	  8.7391	  8.8211	  8.8144	  7.4763	  7.9790	  8.8886	  6.2740	        4.7759	        3.1784	        5.9360	        5.9360	        4.2522	        4.7710	        4.7710	-39.8456	-38.1679	-41.1039	-41.1039	-39.0068	-39.4262	-39.8456	-55.2225	-55.2225	-55.2225	-55.2225	-55.2225	-55.2225	-55.2225
2012	  2	   4	  0	  1.1667	  0.0000	  0.0000	303.1775	342.2417	  6.1254	-39.0642	 35.2831	-55.0974	 40.3272	 10.9891	 43.2562	  8.0623	 40.3272	  0.0000	  0.0000	  0.0000	  0.0159	  0.0000	 -0.0159	 -0.0170	2801.0911	   0.0527	  0.0013	 29.3706	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	 29.9946	 29.9943	 30.0000	 21.8315	 17.5536	 30.0000	  0.0232	  0.0212	  0.0000	  0.4328	  0.6212	  0.0000	20007.4697	126.9393	 80.9134	  0.1104	-999.0000	  1.3603	  1.9000	 14.2000	 -0.0612	  0.5812	 -0.0555	-443.1539	 59.8946	9999.9999	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	-39.0642	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	   0.0000	    0.0000	  0.0000	    0.0000	    0.0000	  8.0495	  6.6531	  4.8823	  0.3458	 79.4983	  8.4064	  8.4919	  8.4570	  7.2853	  7.7142	  8.5352	  5.9611	        4.6512	        2.9758	        5.8412	        5.8412	        4.0943	        4.6341	        4.6341	-39.6994	-38.0279	-40.9531	-40.9531	-38.8636	-39.2815	-39.6994	-55.0974	-55.0974	-55.0974	-55.0974	-55.0974	-55.0974	-55.0974
2012	  2	   5	  0	  1.2083	  0.0000	  0.0000	301.0978	340.2893	  5.7312	-39.1915	 37.6721	-55.1588	 43.3985	 10.2409	 45.4101	  8.2279	 43.3985	  0.0000	  0.0000	  0.0000	  0.0148	  0.0000	 -0.0148	 -0.0157	2801.0753	   0.0467	  0.0011	 29.3695	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	 29.9941	 29.9938	 30.0000	 21.8266	 17.5383	 30.0000	  0.0196	  0.0177	  0.0000	  0.3881	  0.5744	  0.0000	20007.3940	117.6461	 92.9841	  0.1104	-999.0000	  1.3603	  1.9000	 14.2000	 -0.0908	  0.5166	 -0.0668	-284.3813	 64.5969	9999.9999	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	-39.1915	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	   0.0000	    0.0000	  0.0000	    0.0000	    0.0000	  7.9598	  6.2826	  4.7596	  0.3230	 79.5193	  8.3287	  8.4211	  8.3608	  7.2745	  7.6631	  8.4461	  5.7787	        4.5321	        2.7793	        5.7514	        5.7514	        3.9420	        4.5026	        4.5026	-39.8287	-38.1517	-41.0865	-41.0865	-38.9902	-39.4095	-39.8287	-55.1588	-55.1588	-55.1588	-55.1588	-55.1588	-55.1588	-55.1588
2012	  2	   6	  0	  1.2500	  0.0000	  0.0000	298.8022	338.6742	  5.4121	-39.8720	 52.1161	-55.6062	 56.6583	 11.1921	 58.3023	  9.5467	 56.6583	  0.0000	  0.0000	  0.0000	  0.0162	  0.0000	 -0.0162	 -0.0170	2801.0583	   0.0409	  0.0010	 29.3686	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	 29.9937	 29.9933	 30.0000	 21.8234	 17.5258	 30.0000	  0.0161	  0.0143	  0.0000	  0.3449	  0.5293	  0.0000	20007.3085	108.4455	104.1570	  0.1104	-999.0000	  1.3603	  1.9000	 14.2000	 -0.1258	  0.5071	 -0.0888	-208.9630	 64.9226	9999.9999	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	-39.8720	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	   0.0000	    0.0000	  0.0000	    0.0000	    0.0000	  8.3333	  6.0350	  4.6306	  0.3324	 78.7289	  8.7220	  8.8171	  8.7466	  7.6538	  8.0201	  8.8339	  5.8193	        4.3970	        2.5595	        5.6499	        5.6499	        3.7702	        4.3538	        4.3538	-40.5203	-38.8142	-41.7999	-41.7999	-39.6673	-40.0938	-40.5203	-55.6062	-55.6062	-55.6062	-55.6062	-55.6062	-55.6062	-55.6062
2012	  2	   7	  0	  1.2917	  0.0000	  0.0000	296.1866	337.4812	  5.1888	-41.2945	 86.0394	-56.4965	 86.8701	 14.3713	 88.5357	 12.7018	 86.8701	  0.0000	  0.0000	  0.0000	  0.0208	  0.0000	 -0.0208	 -0.0215	2801.0368	   0.0345	  0.0009	 29.3677	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	 29.9932	 29.9928	 30.0000	 21.8218	 17.5158	 30.0000	  0.0121	  0.0106	  0.0000	  0.2979	  0.4813	  0.0000	20007.1943	 99.6986	115.1348	  0.1104	-999.0000	  1.3603	  1.9000	 14.2000	 -0.1390	  0.5647	 -0.1215	-186.2226	 59.8490	9999.9999	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	-41.2945	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	   0.0000	    0.0000	  0.0000	    0.0000	    0.0000	  9.2895	  5.9997	  4.4972	  0.3765	 76.6771	  9.7755	  9.8681	  9.8005	  8.6191	  8.9665	  9.8841	  6.1898	        4.2392	        2.3129	        5.5305	        5.5305	        3.5737	        4.1816	        4.1816	-41.9660	-40.1990	-43.2912	-43.2912	-41.0825	-41.5242	-41.9660	-56.4965	-56.4965	-56.4965	-56.4965	-56.4965	-56.4965	-56.4965
2012	  2	   8	  0	  1.3333	  3.3279	  0.3674	293.8666	336.5849	  5.0257	-39.7578	117.3164	-55.4279	115.9351	 17.0514	117.3626	 15.6617	115.9351	  0.0000	  0.0000	  0.0000	  0.0246	  0.0000	 -0.0246	 -0.0252	2801.0116	   0.0281	  0.0007	 29.3670	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	 29.9927	 29.9923	 30.0000	 21.8218	 17.5083	 30.0000	  0.0083	  0.0070	  0.0000	  0.2503	  0.4322	  0.0000	20007.0529	 90.8783	126.4232	  0.1104	-999.0000	  1.3603	  1.9000	 14.2000	 -0.1358	  0.6266	 -0.1466	-190.3342	 55.2745	9999.9999	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	-39.7578	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	   0.0000	    0.0000	  0.0000	    0.0000	    0.0000	 10.0496	  5.9621	  4.3810	  0.4162	 74.9185	 10.6228	 10.7089	 10.6368	  9.4722	  9.7518	 10.7066	  6.4740	        4.1266	        2.1098	        5.4538	        5.4538	        3.4188	        4.0508	        4.0508	-40.4168	-38.6602	-41.7801	-41.8413	-39.7528	-40.2072	-40.4168	-55.4279	-55.4279	-55.4279	-55.4279	-55.4279	-55.4279	-55.4279
2012	  2	   9	  0	  1.3750	 31.2827	  3.4536	291.8788	336.9196	  5.1274	-17.2117	119.8524	-40.7427	126.1326	 17.2507	126.9758	 16.5105	126.1326	  0.0000	  0.0000	  0.0000	  0.0249	  0.0000	 -0.0249	 -0.0254	2800.9862	   0.0227	  0.0006	 29.3664	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	 29.9923	 29.9918	 30.0000	 21.8231	 17.5030	 30.0000	  0.0051	  0.0041	  0.0000	  0.2090	  0.3874	  0.0000	20006.9047	 84.5636	138.3899	  0.1104	-999.0000	  1.3603	  1.9000	 14.2000	 -0.1354	  0.6452	 -0.1547	-190.6440	 54.0827	9707.7210	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	-17.2117	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	   0.0000	    0.0000	  0.0000	    0.0000	    0.0000	 10.0336	  5.6840	  4.2750	  0.4283	 74.5901	 10.6800	 10.7437	 10.6718	  9.6448	  9.7853	 10.6604	  6.3814	        4.5755	        2.5538	        5.8526	        5.8526	        3.8496	        4.4733	        4.4733	-17.6086	-16.3522	-18.9826	-19.5583	-18.9951	-19.4530	-17.6086	-40.7427	-40.7427	-40.7427	-40.7427	-40.7427	-40.7427	-40.7427
2012	  2	  10	  0	  1.4167	100.8290	 11.1315	289.4737	340.5564	  5.9538	 38.6147	113.3103	 -4.5425	137.6629	 18.8047	138.9709	 17.6173	137.6629	  0.0000	  0.0000	  0.0000	  0.0271	  0.0000	 -0.0271	 -0.0276	2800.9586	   0.0171	  0.0005	 29.3659	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	 29.9918	 29.9914	 30.0000	 21.8257	 17.4996	 30.0000	  0.0015	  0.0007	  0.0000	  0.1712	  0.3448	  0.0000	20006.7423	 79.2526	151.2204	  0.1104	-999.0000	  1.3603	  1.9000	 14.2000	 -0.1077	  0.7185	 -0.1514	-241.9265	 50.2557	5813.4861	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	 38.6147	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	   0.0000	    0.0000	  0.0000	    0.0000	    0.0000	  9.8390	  5.5427	  4.1580	  0.4593	 73.3482	 10.4971	 10.5094	 10.4686	  9.5610	  9.4956	 10.2680	  6.1503	        6.2309	        4.4173	        7.2466	        7.2466	        5.5649	        6.1021	        6.1021	 38.8655	 38.8890	 37.4564	 35.6008	 32.3837	 31.9142	 38.8655	 -4.5425	 -4.5425	 -4.5425	 -4.5425	 -4.5425	 -4.5425	 -4.5425
2012	  2	  11	  0	  1.4583	175.1283	 19.3342	287.2930	346.3695	  7.2367	 96.7176	114.3394	 30.1179	160.2226	 20.7166	160.7854	 19.9483	160.2226	  0.0000	  0.0000	  0.0000	  0.0299	  0.0000	 -0.0299	 -0.0303	2800.9283	   0.0130	  0.0004	 29.3655	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	 29.9914	 29.9909	 30.0000	 21.8293	 17.4981	 30.0000	  0.0000	  0.0000	  0.0000	  0.1231	  0.2901	  0.0000	20006.5512	 75.7813	164.8844	  0.1104	-999.0000	  1.3603	  1.9000	 14.2000	 -0.1028	  0.7653	 -0.1652	-251.6890	 47.9160	4215.3053	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	 96.7176	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	   0.0000	    0.0000	  0.0000	    0.0000	    0.0000	 10.5901	  5.8222	  4.0403	  0.4864	 69.9865	 11.3399	 11.3155	 11.2190	 10.0512	  9.7574	 10.8145	  6.3932	        8.5168	        6.9888	        9.1356	        9.1356	        7.9511	        8.3673	        8.3673	 97.6353	 96.4076	 96.1394	 92.9164	 85.7428	 85.2445	 97.6353	 30.1179	 30.1179	 30.1179	 30.1179	 30.1179	 30.1179	 30.1179
2012	  2	  12	  0	  1.5000	223.9504	 24.7242	286.4842	351.8870	  8.4215	133.8234	115.0745	 49.8388	176.4332	 22.6260	177.0133	 21.9241	176.4332	  0.0000	  0.0000	  0.0000	  0.0327	  0.0000	 -0.0327	 -0.0329	2800.8954	   0.0097	  0.0003	 29.3652	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	 29.9909	 29.9904	 30.0000	 21.8341	 17.4987	 30.0000	  0.0000	  0.0000	  0.0000	  0.0735	  0.2301	  0.0000	20006.3360	 74.4817	179.0954	  0.1104	-999.0000	  1.3603	  1.9000	 14.2000	 -0.1198	  0.7509	 -0.1856	-215.5753	 48.4390	3860.5210	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	133.8234	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	   0.0000	    0.0000	  0.0000	    0.0000	    0.0000	 11.7430	  6.3365	  3.9795	  0.4881	 66.5697	 12.6311	 12.5551	 12.4368	 11.1606	 10.6488	 11.8956	  6.9407	       10.5466	        9.1046	       10.8301	       10.8301	        9.9908	       10.3410	       10.3410	135.1619	133.1578	133.5744	129.4529	119.7370	119.2083	135.1619	 49.8388	 49.8388	 49.8388	 49.8388	 49.8388	 49.8388	 49.8388
2012	  2	  13	  0	  1.5417	226.0125	 24.9518	283.6377	352.4907	  8.5884	132.2077	115.6258	 46.5757	177.2594	 23.9984	178.8912	 22.2150	177.2594	  0.0000	  0.0000	  0.0000	  0.0346	  0.0000	 -0.0346	 -0.0348	2800.8606	   0.0069	  0.0002	 29.3650	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	 29.9904	 29.9899	 30.0000	 21.8404	 17.5012	 30.0000	  0.0000	  0.0000	  0.0000	  0.0342	  0.1763	  0.0000	20006.1043	 75.4850	193.3344	  0.1104	-999.0000	  1.3603	  1.9000	 14.2000	 -0.1004	  0.8002	 -0.1753	-260.9974	 46.4210	4044.4546	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	132.2077	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	   0.0000	    0.0000	  0.0000	    0.0000	    0.0000	 11.6361	  6.5179	  3.8184	  0.5065	 63.0994	 12.5929	 12.5224	 12.4023	 11.3849	 10.7815	 11.8771	  6.7100	       11.5775	        9.9595	       11.7319	       11.7319	       10.9100	       11.2829	       11.2829	133.5122	131.6115	131.8187	127.6592	118.0062	117.4421	133.5122	 46.5757	 46.5757	 46.5757	 46.5757	 46.5757	 46.5757	 46.5757
2012	  2	  14	  0	  1.5833	185.7356	 20.5052	279.5623	348.9323	  7.8910	 95.8604	117.8677	 22.2364	167.1189	 24.3729	170.1294	 21.2314	167.1189	  0.0000	  0.0000	  0.0000	  0.0352	  0.0000	 -0.0352	 -0.0353	2800.8253	   0.0048	  0.0001	 29.3649	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	 29.9900	 29.9894	 30.0000	 21.8474	 17.5053	 30.0000	  0.0000	  0.0000	  0.0000	  0.0071	  0.1326	  0.0000	20005.8655	 78.6914	207.0994	  0.1104	-999.0000	  1.3603	  1.9000	 14.2000	 -0.0756	  0.8597	 -0.1535	-341.9659	 44.2357	4748.4414	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	 95.8604	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	   0.0000	    0.0000	  0.0000	    0.0000	    0.0000	 10.8784	  6.3983	  3.5926	  0.5263	 59.8912	 11.7904	 11.7528	 11.6241	 10.9351	 10.3720	 11.2259	  6.0062	       11.2216	        9.1937	       11.5256	       11.5256	       10.3351	       10.8210	       10.8210	 96.7245	 95.7097	 94.9225	 91.5043	 84.2554	 83.6551	 96.7245	 22.2364	 22.2364	 22.2364	 22.2364	 22.2364	 22.2364	 22.2364
